,UF,cidade,dist,lat,lon
2974,MG,São João do Manhuaçu,578.982749485754,-0.3559686252517622,-0.7356939395662715
2975,MG,São João do Manteninha,769.3640622830203,-0.32686242591958947,-0.7183556763234583
2976,MG,São João do Oriente,645.0713014795099,-0.33750594369493897,-0.7357690261526929
2977,MG,São João do Pacuí,756.0444572397392,-0.28864909920326326,-0.777187628260343
2978,MG,São João do Paraíso,996.4302842497559,-0.26735718102242323,-0.7332376450730992
2979,MG,São João Evangelista,658.5069470959337,-0.3236745705722633,-0.7465828810939376
2980,MG,São João Nepomuceno,443.78110360016046,-0.3758688204718946,-0.7506885521765045
2981,MG,São Joaquim de Bicas,428.4115404050232,-0.3501735840075082,-0.7725922117176658
2982,MG,São José da Barra,254.73771992618708,-0.36166871525796296,-0.8084248083285773
2983,MG,São José da Lapa,480.01055555923415,-0.3438058961568403,-0.7672459764364082
2984,MG,São José da Safira,721.744538347894,-0.31983363543584975,-0.7355936315566964
2985,MG,São José da Varginha,440.2393157113375,-0.3439137429363503,-0.7777372105187154
2986,MG,São José do Alegre,169.69353209588598,-0.389715532947791,-0.7946516828015946
2987,MG,São José do Divino,767.7525902214226,-0.32259380148200484,-0.7224128746681798
2988,MG,São José do Goiabal,558.9870558835906,-0.34780892041882167,-0.745427682280648
2989,MG,São José do Jacuri,688.6219721239767,-0.31897307106411027,-0.7446731178420908
2990,MG,São José do Mantimento,637.2256927874328,-0.34917055238478845,-0.7286587803010421
2991,MG,São Lourenço,224.05379742728238,-0.3860278865103818,-0.7863296997785498
2992,MG,São Miguel do Anta,510.44514918179004,-0.36138643660083597,-0.7456203477700404
2993,MG,São Pedro da União,202.36696683925652,-0.3688484330800422,-0.8136956558668509
2994,MG,São Pedro dos Ferros,559.0818979487454,-0.35206624285291654,-0.7421820821041545
2995,MG,São Pedro do Suaçuí,685.7619431939013,-0.3205385442972568,-0.7435143094610155
2996,MG,São Romão,756.335986444944,-0.2856866483867726,-0.7866048002158587
2997,MG,São Roque de Minas,303.928147650578,-0.35344088139818697,-0.8092916324493429
2998,MG,São Sebastião da Bela Vista,158.0280728784812,-0.3866777967780568,-0.7985717202512765
2999,MG,São Sebastião da Vargem Alegre,499.3490935417442,-0.3678077254065148,-0.7441851084714597
3000,MG,São Sebastião do Anta,648.6883392784474,-0.34034107321024487,-0.7326822194454099
3001,MG,São Sebastião do Maranhão,711.1271677682089,-0.3157539990736875,-0.7429124109740226
3002,MG,São Sebastião do Oeste,361.87736433960566,-0.3538497140190025,-0.785452861789313
3003,MG,São Sebastião do Paraíso,221.32806783770985,-0.3650891152257347,-0.8200686372522709
3004,MG,São Sebastião do Rio Preto,569.6987097296502,-0.3366001271681187,-0.7535412693432669
3005,MG,São Sebastião do Rio Verde,227.26418778604668,-0.38772587469252684,-0.7850095842247901
3006,MG,São Tiago,345.40807708474307,-0.3647903305884458,-0.776741198407789
3007,MG,São Tomás de Aquino,236.02461206436934,-0.36276658706169046,-0.8219939299568549
3008,MG,São Thomé das Letras,250.77267726801682,-0.3790981284274266,-0.7851714181552959
3009,MG,São Vicente de Minas,299.89978856626044,-0.37869232292311905,-0.7758805950698284
3010,MG,Sapucaí-Mirim,136.304599808854,-0.39709026693153093,-0.7983297570313359
3011,MG,Sardoá,669.3762841772412,-0.32782982457915993,-0.7394284462649916
3012,MG,Sarzedo,439.26575070098073,-0.3496685984737413,-0.7704907366033862
3013,MG,Setubinha,780.392464117326,-0.30712592037747,-0.735943182362536
3014,MG,Sem-Peixe,536.3241034373755,-0.35085544764444637,-0.7477322430078455
3015,MG,Senador Amaral,96.93813237394713,-0.3942475651534215,-0.8059971255519037
3016,MG,Senador Cortes,440.7096212770263,-0.38052570613027165,-0.7495199902044187
3017,MG,Senador Firmino,464.16368901086776,-0.365089013153644,-0.7523089965720432
3018,MG,Senador José Bento,122.3315305109949,-0.38688027052042645,-0.8059838453765319
3019,MG,Senador Modestino Gonçalves,681.2276794927667,-0.31321721814959147,-0.7543832344864233
3020,MG,Senhora de Oliveira,450.31948582346354,-0.3629220151975092,-0.7563861136421873
3021,MG,Senhora do Porto,607.8088864590375,-0.3298324620172944,-0.7519184848678628
3022,MG,Senhora dos Remédios,414.40234429323436,-0.3670965495704186,-0.7607258740977237
3023,MG,Sericita,545.0185173785131,-0.3572960439403,-0.7414508996408731
3024,MG,Seritinga,283.49382057292087,-0.38242518845034634,-0.7770458091356353
3025,MG,Serra Azul de Minas,647.1370252791929,-0.32048223937344894,-0.7535364677121112
3026,MG,Serra da Saudade,407.1350647066535,-0.3393018196281132,-0.7993012742630247
3027,MG,Serra dos Aimorés,910.4393101315826,-0.3104198453960991,-0.7023757930671192
3028,MG,Serra do Salitre,423.7702680509394,-0.3335637620417785,-0.8149310319713654
3029,MG,Serrania,183.98118356382255,-0.37606052025315856,-0.8036044771026633
3030,MG,Serranópolis de Minas,903.0578354177253,-0.27591532773352684,-0.7482992073318507
3031,MG,Serranos,285.8888097736839,-0.382031311623959,-0.7767893995497137
3032,MG,Serro,612.0130902853947,-0.32470877267761156,-0.7572744735621076
3033,MG,Sete Lagoas,482.25249372353403,-0.3396111822574488,-0.7721265857897753
3034,MG,Silveirânia,440.8684350157512,-0.3693926100380131,-0.7542942750247787
3035,MG,Silvianópolis,159.6078685323953,-0.3844610798753572,-0.7999271069369971
3036,MG,Simão Pereira,398.92003357026675,-0.38335907070057007,-0.7559885942857261
3037,MG,Simonésia,607.7920290533276,-0.35119566865837903,-0.7331055988008555
3038,MG,Sobrália,656.9373936076014,-0.33572366850350566,-0.734760120160118
3039,MG,Soledade de Minas,227.878520497906,-0.38500578215823433,-0.7861141435682152
3040,MG,Tabuleiro,429.0083800301779,-0.37276005040691407,-0.7547781988850637
3041,MG,Taiobeiras,937.5882330228046,-0.27596310883753244,-0.7370161625248176
3042,MG,Taparuba,663.469183983165,-0.34490270927875016,-0.7263337454218223
3043,MG,Tapira,332.47259083836445,-0.34776696272629287,-0.8171965851605034
3044,MG,Tapiraí,352.8555199298316,-0.3470727822519542,-0.8031755672211875
3045,MG,Taquaraçu de Minas,501.34655033428135,-0.3433734249816407,-0.7624844824691658
3046,MG,Tarumirim,661.1618397326066,-0.3365255702367652,-0.7331732796794987
3047,MG,Teixeiras,500.8683244185054,-0.36039419832633934,-0.7480942604963284
3048,MG,Teófilo Otoni,805.6301448400627,-0.31176013241815576,-0.7244798049448323
3049,MG,Timóteo,588.159840436195,-0.3418061596322009,-0.744277199353979
3050,MG,Tiradentes,358.70853729670534,-0.3683874033336197,-0.7709589215208088
3051,MG,Tiros,448.7216834676014,-0.3316809290597197,-0.8022153025896989
3052,MG,Tocantins,458.8699316286161,-0.36958306014782455,-0.7508179463476462
3053,MG,Tocos do Moji,115.45453412861566,-0.3904588747167998,-0.8045347701426212
3054,MG,Toledo,72.15361837718228,-0.3969471224823289,-0.809465776548346
3055,MG,Tombos,566.1938310525513,-0.36481900416988516,-0.7332945284653437
3056,MG,Três Corações,229.4166593281162,-0.37866603720691444,-0.7898476512195275
3057,MG,Três Marias,556.543427239018,-0.3177532687175161,-0.789337986690165
3058,MG,Três Pontas,233.62071698742187,-0.3729553922347959,-0.7943948958161475
3059,MG,Tumiritinga,712.6707257239134,-0.3312042845471206,-0.7267198532466569
3060,MG,Tupaciguara,508.23133501485347,-0.32461994098803065,-0.8498660162059892
3061,MG,Turmalina,771.2523678724364,-0.30170480690210355,-0.7457864245488339
3062,MG,Turvolândia,173.02125329825458,-0.3818673764741134,-0.7993038262485503
3063,MG,Ubá,469.27080968624495,-0.3685890502053123,-0.7493882940295151
3064,MG,Ubaí,772.5406019426131,-0.284443368419114,-0.7816821166605087
3065,MG,Ubaporanga,628.4368772089925,-0.34280643656161963,-0.7349444703424485
3066,MG,Uberaba,367.78954054520517,-0.3440660860997417,-0.8374722414701403
3067,MG,Uberlândia,461.1599834241882,-0.3301988169125133,-0.8426091868368195
3068,MG,Umburatiba,923.9503285734993,-0.30113225366556867,-0.7081262418506072
3069,MG,Unaí,728.3344991933305,-0.2855185605558391,-0.8185586616304147
3070,MG,União de Minas,505.90498185717894,-0.340858206486933,-0.8784382264998767
3071,MG,Uruana de Minas,766.0290421018185,-0.28030031764264624,-0.8073234933968974
3072,MG,Urucânia,529.1924200597931,-0.35518969440067216,-0.7459751628292433
3073,MG,Urucuia,766.0091315839561,-0.28155810347805055,-0.7982617318952241
3074,MG,Vargem Alegre,615.173568978143,-0.34209710332371995,-0.7382710531522081
3075,MG,Vargem Bonita,295.6188220358426,-0.35476917883207776,-0.8093520565299542
3076,MG,Vargem Grande do Rio Pardo,972.0771958186838,-0.26882260345865744,-0.738436429800899
3077,MG,Varginha,225.00823091972129,-0.37624202379824284,-0.7929359986092267
3078,MG,Varjão de Minas,514.2161527279258,-0.32085617160688873,-0.8034361681943639
3079,MG,Várzea da Palma,638.4408336568655,-0.30713553994115667,-0.780691823426309
3080,MG,Varzelândia,861.2556903992192,-0.2741715216338614,-0.7684326579961638
3081,MG,Vazante,546.9162449900235,-0.314002856459822,-0.8185937478185612
3082,MG,Verdelândia,890.1918143726865,-0.2721761093020701,-0.7610686621768267
3083,MG,Veredinha,761.164518727073,-0.3035820304413249,-0.7458826915906105
3084,MG,Veríssimo,382.39746723635926,-0.34329505593180565,-0.8430587905566558
3085,MG,Vermelho Novo,589.7435708910534,-0.34967263310773994,-0.7377218038852038
3086,MG,Vespasiano,483.2587516426356,-0.343708220869977,-0.7665471272045751
3087,MG,Viçosa,493.5725451401612,-0.36219198313309775,-0.7483880617403825
3088,MG,Vieiras,546.1278447316357,-0.364168894646696,-0.7373283669638185
3089,MG,Mathias Lobato,718.8076069739219,-0.32427500011685384,-0.7317006735431124
3090,MG,Virgem da Lapa,838.9774306593316,-0.2932528189648519,-0.7390296707095464
3091,MG,Virgínia,211.39501661647788,-0.38985370749166276,-0.7870636466810507
3092,MG,Virginópolis,640.1185376718165,-0.3285606819993026,-0.7455139773523274
3093,MG,Virgolândia,697.6181078507262,-0.32246810955039656,-0.7384629443367499
3094,MG,Visconde do Rio Branco,483.57559388690834,-0.36672840051512595,-0.7476883944168784
3095,MG,Volta Grande,481.6157782571678,-0.3799705900541785,-0.7424854903612328
3096,MG,Wenceslau Braz,179.70438083008136,-0.3932054547675009,-0.7916250435643991
3097,ES,Afonso Cláudio,689.864053431672,-0.3504104522273899,-0.7177746784614359
3098,ES,Águia Branca,787.9802631947042,-0.33139197216375466,-0.7109884622147189
3099,ES,Água Doce do Norte,797.0033564633429,-0.32368084785486695,-0.7151740714609506
3100,ES,Alegre,617.9052459776234,-0.3623873400720402,-0.7249484808792241
3101,ES,Alfredo Chaves,698.0129754963908,-0.36006749035484326,-0.7113970696060304
3102,ES,Alto Rio Novo,759.222736119176,-0.33261611531524077,-0.715911096626833
3103,ES,Anchieta,701.7390412851452,-0.36312645365876317,-0.7094354817691054
3104,ES,Apiacá,599.036949517024,-0.36924967362507666,-0.7254178250844785
3105,ES,Aracruz,781.5725938194646,-0.3459814651072817,-0.7029527081868874
3106,ES,Atilio Vivacqua,644.5974982283453,-0.3650512620292439,-0.7189227943062512
3107,ES,Baixo Guandu,731.5823251503334,-0.3405878459886268,-0.7157956150423912
3108,ES,Barra de São Francisco,789.6734263566666,-0.327407868654911,-0.7136720884417588
3109,ES,Boa Esperança,854.0618122682819,-0.3235616186697846,-0.7034192742573236
3110,ES,Bom Jesus do Norte,589.1455313175021,-0.368776582986807,-0.7273801117983599
3111,ES,Brejetuba,670.5497863592341,-0.3518066139862457,-0.7206408025057472
3112,ES,Cachoeiro de Itapemirim,654.9360193431129,-0.36390310991299635,-0.7175383450540704
3113,ES,Cariacica,748.1121470291765,-0.35420894818031273,-0.704948243098388
3114,ES,Castelo,656.958420863474,-0.35957386846261397,-0.7191142707918358
3115,ES,Colatina,764.4992053891928,-0.3409722365176878,-0.7091328174481489
3116,ES,Conceição da Barra,900.2255934329825,-0.3246044029587453,-0.6933752321203527
3117,ES,Conceição do Castelo,664.0607525591304,-0.355446444517784,-0.7198671244499337
3118,ES,Divino de São Lourenço,610.9567185399292,-0.3598951061865165,-0.7274528190821321
3119,ES,Domingos Martins,719.3715882279857,-0.35542301187734504,-0.7096403382611498
3120,ES,Dores do Rio Preto,591.5627794798285,-0.3611591304133527,-0.7304129155437096
3121,ES,Ecoporanga,820.8936757802229,-0.3207086549071976,-0.7126193500862884
3122,ES,Fundão,764.1252995446912,-0.34790428347603863,-0.7051787372013086
3123,ES,Governador Lindenberg,796.298125052387,-0.3360248801572551,-0.7061212257730484
3124,ES,Guaçuí,603.7680180819067,-0.3625980479165377,-0.7274444408803853
3125,ES,Guarapari,722.1234793266956,-0.360689299547471,-0.7067714474545859
3126,ES,Ibatiba,646.501602603551,-0.3531502759584582,-0.7244374429014038
3127,ES,Ibiraçu,772.2654494114571,-0.34613160282725175,-0.704618499337843
3128,ES,Ibitirama,616.8543487111115,-0.3584684795484875,-0.727093910841861
3129,ES,Iconha,686.1893973872237,-0.3629786509694208,-0.7122901789996869
3130,ES,Irupi,627.587108161834,-0.35515001649735495,-0.726886486499248
3131,ES,Itaguaçu,729.1949862443068,-0.3456189597120064,-0.7130821647565023
3132,ES,Itapemirim,675.5302385427324,-0.36671286796093844,-0.7127251861103643
3133,ES,Itarana,723.2951680803277,-0.34683790280682986,-0.7134869519118059
3134,ES,Iúna,638.1687736515204,-0.3551500596855273,-0.7248856555659009
3135,ES,Jaguaré,850.2508224627985,-0.329874836682944,-0.6996351447360472
3136,ES,Jerônimo Monteiro,629.1408456599794,-0.3629883051604398,-0.7226175283128224
3137,ES,João Neiva,775.5014035137267,-0.344754164560931,-0.7047793193228107
3138,ES,Laranja da Terra,705.8436640649836,-0.34729771755451094,-0.716549189196839
3139,ES,Linhares,823.4828838866256,-0.3385608172076765,-0.6992715020056914
3140,ES,Mantenópolis,763.7270172967454,-0.3291896737680902,-0.7176398999757322
3141,ES,Marataízes,674.9488222163078,-0.36726956948888806,-0.7126212023413916
3142,ES,Marechal Floriano,714.5402771646421,-0.35651332027581506,-0.7100066318778587
3143,ES,Marilândia,778.6730539937387,-0.3388174996967705,-0.7077476098277189
3144,ES,Mimoso do Sul,621.8994879397037,-0.3676601258804787,-0.7219454140850861
3145,ES,Montanha,876.6252413741109,-0.31637333153066016,-0.7044745917172457
3146,ES,Mucurici,865.9730894886733,-0.3158563603357184,-0.7071712293790953
3147,ES,Muniz Freire,643.4972826041464,-0.35703407419091254,-0.7228719834581037
3148,ES,Muqui,628.0732101155396,-0.3657109212505897,-0.7216275675062496
3149,ES,Nova Venécia,834.3613640757281,-0.32660182234412727,-0.705140033355775
3150,ES,Pancas,762.81251901519,-0.335529422052989,-0.7130717733122274
3151,ES,Pedro Canário,899.550659070367,-0.3193462356109879,-0.6973452022374023
3152,ES,Pinheiros,869.5317474929446,-0.3213731185801511,-0.701931772671268
3153,ES,Piúma,692.672987255855,-0.36368488354263784,-0.7108373650994764
3154,ES,Ponto Belo,862.0772154430272,-0.31641294070116605,-0.7075239070243201
3155,ES,Presidente Kennedy,651.1303158314199,-0.3682670623877664,-0.7164907429390438
3156,ES,Rio Bananal,806.9941793675481,-0.33644862937065845,-0.7037600111382233
3157,ES,Rio Novo do Sul,671.3725329603809,-0.36415572537827146,-0.7144719681517386
3158,ES,Santa Leopoldina,743.8297272122203,-0.35079181858256814,-0.7074379641356492
3159,ES,Santa Maria de Jetibá,727.8551692409736,-0.3495687505853171,-0.7110753732096006
3160,ES,Santa Teresa,745.7459046566827,-0.3479787601519171,-0.7085861832533416
3161,ES,São Domingos do Norte,788.0125213947383,-0.3341985862261968,-0.7089855147781841
3162,ES,São Gabriel da Palha,803.8326270111443,-0.33199591514165055,-0.7073749559222926
3163,ES,São José do Calçado,595.1840309032985,-0.36697520175808257,-0.7270358864790151
3164,ES,São Mateus,881.3917480047259,-0.32669853044980435,-0.6956568343135848
3165,ES,São Roque do Canaã,752.8781653005129,-0.3442715566911194,-0.7093565896283857
3166,ES,Serra,765.40847422016,-0.3518020003165785,-0.7029351442457289
3167,ES,Sooretama,832.201307225643,-0.3349627108837555,-0.6998157830795335
3168,ES,Vargem Alta,672.5107456166501,-0.360788846481791,-0.7157097557392835
3169,ES,Venda Nova do Imigrante,676.6126049448025,-0.35485193412470656,-0.7178373967616414
3170,ES,Viana,733.7710504762376,-0.3558876881419191,-0.7067819773052159
3171,ES,Vila Pavão,823.190279006333,-0.32499432960936186,-0.708645763367776
3172,ES,Vila Valério,817.7618919085952,-0.3315011611730179,-0.7049487784379934
3173,ES,Vila Velha,755.376486446791,-0.35497159262064226,-0.7032622119697263
3174,ES,Vitória,753.485456799637,-0.35465358819771897,-0.7037553039573053
3175,RJ,Angra dos Reis,280.8188555161819,-0.40158483104407955,-0.7735234189837754
3176,RJ,Aperibé,529.6127355501023,-0.3773300922603496,-0.7348694268918395
3177,RJ,Araruama,483.39659287232143,-0.39928662428227196,-0.7389915345079174
3178,RJ,Areal,413.27131314897224,-0.38810732993906916,-0.7522555792326511
3179,RJ,Armação dos Búzios,530.3121671490718,-0.39719790857725795,-0.7310791444688485
3180,RJ,Arraial do Cabo,515.2909531306371,-0.40086090935119945,-0.7335328417689769
3181,RJ,Barra do Piraí,335.08748604309403,-0.3921684368910545,-0.764950801372598
3182,RJ,Barra Mansa,298.88844063118734,-0.3934897356401659,-0.7709543660823068
3183,RJ,Belford Roxo,375.45532522404443,-0.3973164543873983,-0.7574663498712078
3184,RJ,Bom Jardim,484.1593056355282,-0.38664811643310903,-0.7403199998808794
3185,RJ,Bom Jesus do Itabapoana,588.7625202239416,-0.36886656611547397,-0.7274127370146654
3186,RJ,Cabo Frio,516.267182272742,-0.39934467881487923,-0.733388657227459
3187,RJ,Cachoeiras de Macacu,453.71627580421085,-0.3921330866450641,-0.7446126873543755
3188,RJ,Cambuci,550.3991617917106,-0.3765945221981536,-0.7314436833018567
3189,RJ,Carapebus,559.9631483339218,-0.387159314628664,-0.7271741644842596
3190,RJ,Comendador Levy Gasparian,406.6387272589883,-0.38455465874880246,-0.7542828474081975
3191,RJ,Campos dos Goytacazes,603.1293197134437,-0.3796422496901957,-0.7213528962017705
3192,RJ,Cantagalo,493.2566179118569,-0.3836554811821854,-0.739425799928712
3193,RJ,Cardoso Moreira,582.250385546401,-0.37517872240121614,-0.7262890338493162
3194,RJ,Carmo,470.1907894764128,-0.3827386932591237,-0.7436798661753253
3195,RJ,Casimiro de Abreu,500.39658108544495,-0.3923419262926209,-0.7366024322046885
3196,RJ,Conceição de Macabu,541.121576496955,-0.38550608289493093,-0.7307302363543261
3197,RJ,Cordeiro,492.43539906685044,-0.3844572279197354,-0.7393743640092595
3198,RJ,Duas Barras,476.38472252018653,-0.38500054065698325,-0.7420284354765179
3199,RJ,Duque de Caxias,384.525447033996,-0.39767769010800263,-0.755900145521383
3200,RJ,Engenheiro Paulo de Frontin,349.0723627765228,-0.3934615229303689,-0.7623506862146221
3201,RJ,Guapimirim,420.87873729979793,-0.393041092825312,-0.7501133603477159
3202,RJ,Iguaba Grande,495.69883739954895,-0.3986167424161699,-0.736915090450239
3203,RJ,Itaboraí,430.7837131069169,-0.3969902008612422,-0.7480541113226972
3204,RJ,Itaguaí,336.5416446893417,-0.39917862995786313,-0.7640185892733139
3205,RJ,Italva,576.895620556328,-0.37393859478092994,-0.7276446034036542
3206,RJ,Itaocara,530.7171270355733,-0.37822162221131805,-0.7343949219678984
3207,RJ,Itaperuna,565.5470151020793,-0.3701946507239158,-0.7310521565927232
3208,RJ,Itatiaia,260.20904262579944,-0.39264697663399906,-0.7777670951143094
3209,RJ,Japeri,350.4461025538633,-0.39522664258245266,-0.7619022931878002
3210,RJ,Laje do Muriaé,542.014575704488,-0.37010964883300185,-0.7353277113470498
3211,RJ,Macaé,545.6634281035808,-0.3904075512105139,-0.7291124170142674
3212,RJ,Macuco,504.002336869425,-0.38380190813319826,-0.7375250714592592
3213,RJ,Magé,413.07068132622027,-0.39539297571171605,-0.7511940058843714
3214,RJ,Mangaratiba,309.2175477456992,-0.4007574752684386,-0.7686626645047059
3215,RJ,Maricá,434.28944412190174,-0.39997632517011794,-0.7473469159281264
3216,RJ,Mendes,345.18050082427703,-0.3930031634661434,-0.7630839000578934
3217,RJ,Mesquita,372.40366918744616,-0.3973780986329259,-0.7579829462514569
3218,RJ,Miguel Pereira,371.2602035325558,-0.39192112925652334,-0.7587762395583332
3219,RJ,Miracema,527.5489562471655,-0.3736952962532118,-0.7365012181667735
3220,RJ,Natividade,563.6288841525075,-0.3672828464476182,-0.732627091733965
3221,RJ,Nilópolis,373.48507526253195,-0.3980662174024942,-0.7577627942209374
3222,RJ,Niterói,408.1034244871903,-0.3996184811461037,-0.7518149422762371
3223,RJ,Nova Friburgo,469.853553289934,-0.3889721310818599,-0.742336898536977
3224,RJ,Nova Iguaçu,370.29192701176174,-0.39723405492900665,-0.7583515871352967
3225,RJ,Paracambi,345.1624952547668,-0.39461418195623865,-0.7628726746447329
3226,RJ,Paraíba do Sul,396.01603685334476,-0.38679954667760064,-0.7555450825992465
3227,RJ,Paraty,242.83946050716838,-0.4052552178297587,-0.7803516922531998
3228,RJ,Paty do Alferes,376.78931086335916,-0.3914322280592964,-0.7579069747499433
3229,RJ,Petrópolis,400.702918331851,-0.39288406237426554,-0.7535866855051921
3230,RJ,Pinheiral,316.85369987568714,-0.39297264435784496,-0.767951059064541
3231,RJ,Piraí,325.5494956416104,-0.39494631370942745,-0.7661882176814869
3232,RJ,Porciúncula,561.0754311296893,-0.3658665228948254,-0.7337391465090546
3233,RJ,Porto Real,288.381019186449,-0.39152881092538233,-0.7731267662548461
3234,RJ,Quatis,292.32760838375486,-0.39112686575078626,-0.7725300480726248
3235,RJ,Queimados,359.8115803289037,-0.3964939596451941,-0.7601898415075224
3236,RJ,Quissamã,580.8181282946565,-0.3858336574415992,-0.7238318380960433
3237,RJ,Resende,272.7717518055246,-0.39219614039755163,-0.7756873857131521
3238,RJ,Rio Bonito,455.0042872983772,-0.3963864650347299,-0.7439640092769348
3239,RJ,Rio Claro,299.9842101717006,-0.3967434779172465,-0.7703779582512124
3240,RJ,Rio das Flores,366.9991067441334,-0.3869719974529277,-0.7605522312188844
3241,RJ,Rio das Ostras,527.1836765643706,-0.3931169342177658,-0.7319381546702676
3242,RJ,Rio de Janeiro,392.5718459516502,-0.3992729012959251,-0.7544687495722052
3243,RJ,Santa Maria Madalena,529.0098959794246,-0.3833806723178362,-0.7332903985224053
3244,RJ,Santo Antônio de Pádua,525.1468980614131,-0.3758737083938739,-0.7361434282933447
3245,RJ,São Francisco de Itabapoana,632.0000266841621,-0.3748991341918203,-0.7176395901762992
3246,RJ,São Fidélis,563.5764374576543,-0.3777525453102199,-0.7287725669700674
3247,RJ,São Gonçalo,412.7480237912425,-0.3984507673516745,-0.7510559316532983
3248,RJ,São João da Barra,634.1803883384899,-0.37769723941811173,-0.7164637342289233
3249,RJ,São João de Meriti,378.0899868124935,-0.3979757497390109,-0.7569821891173837
3250,RJ,São José de Ubá,554.5614861643746,-0.3728061873200072,-0.7320125897200433
3251,RJ,São José do Vale do Rio Preto,433.1402677819778,-0.3865858829173021,-0.7491541029038504
3252,RJ,São Pedro da Aldeia,507.852664701114,-0.39858438769622795,-0.7348452020028197
3253,RJ,São Sebastião do Alto,517.6369910804013,-0.3831776720288298,-0.7353110479783319
3254,RJ,Sapucaia,437.9893797323331,-0.38386694538605814,-0.7489936558189495
3255,RJ,Saquarema,467.3630726184607,-0.4002236746035394,-0.7417072323851838
3256,RJ,Seropédica,344.6540479004253,-0.396940424954112,-0.7627424845702913
3257,RJ,Silva Jardim,479.6119079559013,-0.39539265179606026,-0.7398420317803888
3258,RJ,Sumidouro,460.13190578142815,-0.38485678348725805,-0.7448825366160732
3259,RJ,Tanguá,445.1083193856346,-0.39678206017092704,-0.745625110810221
3260,RJ,Teresópolis,424.0461537353906,-0.39111091839641277,-0.7498450510493585
3261,RJ,Trajano de Morais,522.7622932544363,-0.3850437133814147,-0.7339949924059876
3262,RJ,Três Rios,404.9528235092445,-0.3860222897560881,-0.7541848598889123
3263,RJ,Valença,352.2849963655788,-0.38824359525680024,-0.7627934212557644
3264,RJ,Varre-Sai,579.4005977572613,-0.3652851543650125,-0.7306523402607931
3265,RJ,Vassouras,352.87089483591564,-0.3911109642531935,-0.7620783659035522
3266,RJ,Volta Redonda,307.48807138341743,-0.3928730491512086,-0.7695771356881906
3267,SP,Adamantina,434.53864606495125,-0.3785324445240843,-0.8913983749525293
3268,SP,Adolfo,325.3794456091715,-0.37058104380012735,-0.866551111574693
3269,SP,Aguaí,94.61716559882372,-0.38501411774951283,-0.8199503263337773
3270,SP,Águas da Prata,113.75308532470443,-0.38283498691193524,-0.8153613949685976
3271,SP,Águas de Lindóia,65.23067403140031,-0.3922421900389462,-0.8138780767482635
3272,SP,Águas de Santa Bárbara,223.19897703691387,-0.39914195432454663,-0.8593758246339482
3273,SP,Águas de São Pedro,91.23828629387594,-0.3943979774067016,-0.835733018172249
3274,SP,Agudos,203.77185273854272,-0.3922459418650288,-0.855039528290458
3275,SP,Alambari,111.44857744478884,-0.41109308735946165,-0.8359008079515609
3276,SP,Alfredo Marcondes,459.78705470825014,-0.38314761244477946,-0.8973250473843523
3277,SP,Altair,336.07936149273803,-0.35819924357454497,-0.8562604640538685
3278,SP,Altinópolis,211.82856916792613,-0.3669481910059268,-0.8268197185812487
3279,SP,Alto Alegre,351.7630279839187,-0.3766715391710878,-0.8755199287348235
3280,SP,Alumínio,72.51797379327819,-0.4107348437842029,-0.8248261446152305
3281,SP,Álvares Florence,411.84999698918244,-0.35464874411491987,-0.8711145085495136
3282,SP,Álvares Machado,462.20300965029884,-0.3853299349903947,-0.8982999744553287
3283,SP,Álvaro de Carvalho,288.5151129463579,-0.38530542426705805,-0.867788333501027
3284,SP,Alvinlândia,282.03352545185487,-0.3917393277889715,-0.8685287721417181
3285,SP,Americana,33.30917332348709,-0.3969032918874519,-0.8260706692295386
3286,SP,Américo Brasiliense,169.48111818593875,-0.3792606835035448,-0.8396186415583341
3287,SP,Américo de Campos,400.3561030219537,-0.35423904022399644,-0.8679003455402128
3288,SP,Amparo,38.07237093097379,-0.39617906971868777,-0.8162047202765109
3289,SP,Analândia,106.30417898729515,-0.3862201664303623,-0.831837297981392
3290,SP,Andradina,498.2155962744504,-0.36479935682221715,-0.8967300599002878
3291,SP,Angatuba,151.8336110733092,-0.40987289464554555,-0.8448573355293525
3292,SP,Anhembi,110.1382408710259,-0.39769632481214795,-0.8399733320603693
3293,SP,Anhumas,449.2825547844971,-0.3890903896457119,-0.8968561883614313
3294,SP,Aparecida,187.66842451011266,-0.3987755153027125,-0.7894024607479646
3295,SP,Aparecida d'Oeste,480.4343848392608,-0.3569345865663713,-0.8881215359777296
3296,SP,Apiaí,255.03092676624,-0.4278380747818063,-0.8525699505222092
3297,SP,Araçariguama,58.13306906794279,-0.4089313566778549,-0.821553490261044
3298,SP,Araçatuba,396.31068515327433,-0.3701053756526371,-0.8803305671281291
3299,SP,Araçoiaba da Serra,85.74627005307374,-0.41028012878038567,-0.8305540712249917
3300,SP,Aramina,322.1527088824792,-0.35063567295585657,-0.834023263966398
3301,SP,Arandu,205.2835887263528,-0.40375412137150446,-0.8561010302739699
3302,SP,Arapeí,269.011484053443,-0.3957498949485917,-0.7757658056934401
3303,SP,Araraquara,168.99073135310218,-0.38031351846822536,-0.8408025922136263
3304,SP,Araras,69.7199798774829,-0.390204770922005,-0.8270387440436238
3305,SP,Arco-Íris,372.1490195943859,-0.3800264907824209,-0.8807788513773056
3306,SP,Arealva,214.86921109457094,-0.3844047098490228,-0.853822309725798
3307,SP,Areias,244.7694283509877,-0.3941336356326877,-0.7801522622603259
